timestamp,open,high,low,close,volume,symbol
2025-05-17 09:00:00+00:00,2480.33,2484.7,2464.55,2477.74,70201.795,ETH-USDT
2025-05-17 09:15:00+00:00,2477.74,2479.55,2467.65,2474.37,44102.166,ETH-USDT
2025-05-17 09:30:00+00:00,2474.36,2484.99,2473.42,2480.39,39919.411,ETH-USDT
2025-05-17 09:45:00+00:00,2480.4,2485.5,2476.13,2477.51,20689.56,ETH-USDT
2025-05-17 10:00:00+00:00,2477.5,2487.0,2473.72,2484.4,22447.954,ETH-USDT
2025-05-17 10:15:00+00:00,2484.4,2490.8,2482.2,2488.01,24645.758,ETH-USDT
2025-05-17 10:30:00+00:00,2488.01,2488.68,2476.78,2477.94,27987.778,ETH-USDT
2025-05-17 10:45:00+00:00,2477.94,2485.0,2477.3,2484.84,14173.693,ETH-USDT
2025-05-17 11:00:00+00:00,2484.83,2488.31,2478.92,2480.82,19844.231,ETH-USDT
2025-05-17 11:15:00+00:00,2480.81,2484.0,2473.42,2475.64,27383.827,ETH-USDT
2025-05-17 11:30:00+00:00,2475.65,2483.86,2475.36,2483.32,15356.617,ETH-USDT
2025-05-17 11:45:00+00:00,2483.33,2486.36,2479.8,2480.87,15741.882,ETH-USDT
2025-05-17 12:00:00+00:00,2480.87,2485.54,2478.69,2479.59,13983.132,ETH-USDT
2025-05-17 12:15:00+00:00,2479.59,2486.0,2479.13,2481.27,17667.115,ETH-USDT
2025-05-17 12:30:00+00:00,2481.27,2483.31,2476.43,2479.68,23637.792,ETH-USDT
2025-05-17 12:45:00+00:00,2479.68,2479.69,2468.8,2471.38,33258.968,ETH-USDT
2025-05-17 13:00:00+00:00,2471.38,2477.38,2460.4,2476.9,73402.782,ETH-USDT
2025-05-17 13:15:00+00:00,2476.9,2479.73,2463.24,2468.6,42120.196,ETH-USDT
2025-05-17 13:30:00+00:00,2468.6,2468.77,2452.0,2459.99,83420.786,ETH-USDT
2025-05-17 13:45:00+00:00,2460.0,2462.0,2445.01,2460.6,87612.393,ETH-USDT
2025-05-17 14:00:00+00:00,2460.6,2469.51,2460.03,2469.29,45670.264,ETH-USDT
2025-05-17 14:15:00+00:00,2469.29,2481.34,2467.9,2479.3,51581.966,ETH-USDT
2025-05-17 14:30:00+00:00,2479.3,2484.98,2471.03,2476.45,48291.189,ETH-USDT
2025-05-17 14:45:00+00:00,2476.46,2485.0,2476.46,2481.23,30449.503,ETH-USDT
2025-05-17 15:00:00+00:00,2481.22,2483.5,2472.0,2476.7,29847.814,ETH-USDT
2025-05-17 15:15:00+00:00,2476.71,2482.69,2472.0,2479.75,33058.002,ETH-USDT
2025-05-17 15:30:00+00:00,2479.75,2482.88,2477.11,2479.25,21507.376,ETH-USDT
2025-05-17 15:45:00+00:00,2479.25,2479.25,2472.26,2473.71,18090.809,ETH-USDT
2025-05-17 16:00:00+00:00,2473.71,2480.0,2467.07,2474.66,35564.379,ETH-USDT
2025-05-17 16:15:00+00:00,2474.66,2476.6,2462.56,2467.2,34842.233,ETH-USDT
2025-05-17 16:30:00+00:00,2467.2,2467.54,2450.95,2458.94,67655.867,ETH-USDT
2025-05-17 16:45:00+00:00,2458.95,2467.0,2447.32,2467.0,54669.927,ETH-USDT
2025-05-17 17:00:00+00:00,2466.99,2474.18,2464.01,2471.4,38475.813,ETH-USDT
2025-05-17 17:15:00+00:00,2471.4,2474.8,2462.62,2473.99,27707.099,ETH-USDT
2025-05-17 17:30:00+00:00,2473.99,2479.61,2470.1,2476.27,30801.495,ETH-USDT
2025-05-17 17:45:00+00:00,2476.26,2476.72,2469.0,2469.15,17050.831,ETH-USDT
2025-05-17 18:00:00+00:00,2469.15,2482.71,2467.88,2478.3,55078.876,ETH-USDT
2025-05-17 18:15:00+00:00,2478.3,2488.57,2468.85,2482.56,53985.779,ETH-USDT
2025-05-17 18:30:00+00:00,2482.57,2483.0,2470.5,2476.12,29261.637,ETH-USDT
2025-05-17 18:45:00+00:00,2476.12,2476.12,2462.02,2466.0,18767.865,ETH-USDT
2025-05-17 19:00:00+00:00,2466.01,2475.29,2460.78,2474.23,18798.239,ETH-USDT
2025-05-17 19:15:00+00:00,2474.23,2479.49,2471.5,2473.48,14995.035,ETH-USDT
2025-05-17 19:30:00+00:00,2473.48,2475.92,2467.6,2474.56,14708.854,ETH-USDT
2025-05-17 19:45:00+00:00,2474.55,2475.0,2467.0,2469.07,11478.601,ETH-USDT
2025-05-17 20:00:00+00:00,2469.06,2475.29,2463.72,2464.8,17654.308,ETH-USDT
2025-05-17 20:15:00+00:00,2464.8,2475.0,2464.42,2473.32,18206.384,ETH-USDT
2025-05-17 20:30:00+00:00,2473.32,2481.99,2472.84,2478.58,12737.009,ETH-USDT
2025-05-17 20:45:00+00:00,2478.57,2495.45,2474.88,2488.24,44574.631,ETH-USDT
2025-05-17 21:00:00+00:00,2488.23,2493.4,2483.33,2488.09,19759.417,ETH-USDT
2025-05-17 21:15:00+00:00,2488.09,2488.85,2480.69,2482.71,10378.104,ETH-USDT
2025-05-17 21:30:00+00:00,2482.71,2490.56,2482.7,2485.22,9296.124,ETH-USDT
2025-05-17 21:45:00+00:00,2485.22,2486.28,2478.24,2485.01,12088.639,ETH-USDT
2025-05-17 22:00:00+00:00,2485.0,2485.43,2463.02,2468.24,38540.783,ETH-USDT
2025-05-17 22:15:00+00:00,2468.23,2468.51,2456.19,2458.0,27643.766,ETH-USDT
2025-05-17 22:30:00+00:00,2458.0,2465.91,2452.01,2464.57,28826.766,ETH-USDT
2025-05-17 22:45:00+00:00,2464.57,2465.46,2455.69,2459.51,18728.504,ETH-USDT
2025-05-17 23:00:00+00:00,2459.5,2472.88,2456.58,2469.3,23917.565,ETH-USDT
2025-05-17 23:15:00+00:00,2469.31,2475.0,2466.0,2474.62,17847.672,ETH-USDT
2025-05-17 23:30:00+00:00,2474.61,2477.8,2471.0,2472.95,10649.385,ETH-USDT
2025-05-17 23:45:00+00:00,2472.96,2475.0,2471.33,2474.6,7709.012,ETH-USDT
2025-05-18 00:00:00+00:00,2474.61,2482.79,2472.64,2479.38,14288.144,ETH-USDT
2025-05-18 00:15:00+00:00,2479.37,2481.22,2472.63,2476.89,13608.195,ETH-USDT
2025-05-18 00:30:00+00:00,2476.9,2477.86,2471.2,2472.38,13544.851,ETH-USDT
2025-05-18 00:45:00+00:00,2472.38,2485.29,2471.08,2481.97,28610.636,ETH-USDT
2025-05-18 01:00:00+00:00,2481.98,2483.62,2477.27,2477.81,12085.481,ETH-USDT
2025-05-18 01:15:00+00:00,2477.8,2483.0,2474.0,2475.35,20688.099,ETH-USDT
2025-05-18 01:30:00+00:00,2475.35,2480.42,2472.12,2476.36,11081.002,ETH-USDT
2025-05-18 01:45:00+00:00,2476.36,2486.79,2473.29,2484.43,20473.317,ETH-USDT
2025-05-18 02:00:00+00:00,2484.44,2487.01,2481.67,2483.27,14691.524,ETH-USDT
2025-05-18 02:15:00+00:00,2483.26,2484.0,2479.88,2482.93,10612.222,ETH-USDT
2025-05-18 02:30:00+00:00,2482.93,2484.39,2475.02,2476.91,11612.605,ETH-USDT
2025-05-18 02:45:00+00:00,2476.81,2483.14,2476.12,2480.23,11872.26,ETH-USDT
2025-05-18 03:00:00+00:00,2480.23,2485.92,2473.66,2477.57,28434.095,ETH-USDT
2025-05-18 03:15:00+00:00,2477.58,2477.58,2467.12,2467.9,26667.761,ETH-USDT
2025-05-18 03:30:00+00:00,2467.9,2480.6,2467.31,2479.06,28822.543,ETH-USDT
2025-05-18 03:45:00+00:00,2479.06,2480.99,2475.36,2476.43,8349.023,ETH-USDT
2025-05-18 04:00:00+00:00,2476.43,2483.0,2476.43,2481.31,10082.14,ETH-USDT
2025-05-18 04:15:00+00:00,2481.3,2483.3,2479.47,2481.08,6258.912,ETH-USDT
2025-05-18 04:30:00+00:00,2481.09,2487.72,2479.9,2486.86,17673.179,ETH-USDT
2025-05-18 04:45:00+00:00,2486.87,2488.2,2482.5,2484.89,19072.895,ETH-USDT
2025-05-18 05:00:00+00:00,2484.9,2492.5,2484.39,2490.81,30409.384,ETH-USDT
2025-05-18 05:15:00+00:00,2490.81,2505.59,2490.81,2501.03,72596.499,ETH-USDT
2025-05-18 05:30:00+00:00,2501.04,2505.0,2494.5,2496.78,33257.297,ETH-USDT
2025-05-18 05:45:00+00:00,2496.78,2514.29,2496.36,2511.0,54411.633,ETH-USDT
2025-05-18 06:00:00+00:00,2511.01,2512.49,2504.8,2508.44,24759.779,ETH-USDT
2025-05-18 06:15:00+00:00,2508.45,2510.66,2500.22,2503.54,23096.604,ETH-USDT
2025-05-18 06:30:00+00:00,2503.53,2503.86,2493.23,2498.0,37495.279,ETH-USDT
2025-05-18 06:45:00+00:00,2498.01,2498.62,2491.46,2496.21,24596.918,ETH-USDT
2025-05-18 07:00:00+00:00,2496.2,2501.84,2493.65,2501.07,22307.18,ETH-USDT
2025-05-18 07:15:00+00:00,2501.07,2506.65,2500.64,2505.26,21515.475,ETH-USDT
2025-05-18 07:30:00+00:00,2505.25,2505.45,2500.0,2503.33,17556.393,ETH-USDT
2025-05-18 07:45:00+00:00,2503.32,2510.42,2501.36,2508.44,26410.686,ETH-USDT
2025-05-18 08:00:00+00:00,2508.44,2528.04,2508.44,2517.99,79120.755,ETH-USDT
2025-05-18 08:15:00+00:00,2518.0,2524.75,2514.27,2524.2,49310.463,ETH-USDT
2025-05-18 08:30:00+00:00,2524.2,2527.03,2515.8,2516.52,37450.594,ETH-USDT
2025-05-18 08:45:00+00:00,2516.53,2519.86,2513.63,2516.13,22709.111,ETH-USDT
2025-05-18 09:00:00+00:00,2516.14,2522.34,2516.14,2522.21,17666.129,ETH-USDT
2025-05-18 09:15:00+00:00,2522.21,2522.21,2514.34,2516.19,17643.202,ETH-USDT
2025-05-18 09:30:00+00:00,2516.2,2516.54,2503.39,2504.21,47105.857,ETH-USDT
2025-05-18 09:45:00+00:00,2504.21,2509.46,2502.6,2507.12,28497.367,ETH-USDT
2025-05-18 10:00:00+00:00,2507.13,2512.67,2505.09,2511.49,23267.479,ETH-USDT
2025-05-18 10:15:00+00:00,2511.49,2512.47,2500.01,2500.19,20789.336,ETH-USDT
2025-05-18 10:30:00+00:00,2500.18,2502.93,2495.69,2501.93,36400.305,ETH-USDT
2025-05-18 10:45:00+00:00,2501.92,2504.6,2500.0,2504.41,14979.227,ETH-USDT
2025-05-18 11:00:00+00:00,2504.42,2508.44,2503.1,2505.74,15760.083,ETH-USDT
2025-05-18 11:15:00+00:00,2505.73,2512.76,2505.54,2507.1,15912.267,ETH-USDT
2025-05-18 11:30:00+00:00,2507.1,2510.95,2501.0,2501.2,22293.595,ETH-USDT
2025-05-18 11:45:00+00:00,2501.19,2505.0,2499.62,2500.43,13506.18,ETH-USDT
2025-05-18 12:00:00+00:00,2500.43,2501.27,2485.0,2493.27,83386.454,ETH-USDT
2025-05-18 12:15:00+00:00,2493.27,2501.37,2490.67,2500.47,29536.3,ETH-USDT
2025-05-18 12:30:00+00:00,2500.47,2503.86,2499.4,2501.29,18181.141,ETH-USDT
2025-05-18 12:45:00+00:00,2501.29,2507.69,2500.56,2507.27,23069.969,ETH-USDT
2025-05-18 13:00:00+00:00,2507.26,2508.0,2503.08,2505.59,18606.518,ETH-USDT
2025-05-18 13:15:00+00:00,2505.58,2513.99,2504.94,2510.76,24597.847,ETH-USDT
2025-05-18 13:30:00+00:00,2510.75,2521.65,2509.58,2516.92,62765.062,ETH-USDT
2025-05-18 13:45:00+00:00,2516.92,2545.0,2513.0,2541.16,123410.228,ETH-USDT
2025-05-18 14:00:00+00:00,2541.17,2549.82,2528.0,2529.0,127016.998,ETH-USDT
2025-05-18 14:15:00+00:00,2528.99,2539.71,2528.99,2535.49,47434.607,ETH-USDT
2025-05-18 14:30:00+00:00,2535.49,2554.67,2534.29,2549.69,128661.824,ETH-USDT
2025-05-18 14:45:00+00:00,2549.68,2568.91,2548.92,2557.24,155978.938,ETH-USDT
2025-05-18 15:00:00+00:00,2557.25,2560.3,2547.01,2558.8,83376.012,ETH-USDT
2025-05-18 15:15:00+00:00,2558.8,2567.43,2554.5,2560.89,52037.309,ETH-USDT
2025-05-18 15:30:00+00:00,2560.89,2572.36,2556.54,2568.0,47844.36,ETH-USDT
2025-05-18 15:45:00+00:00,2568.0,2587.0,2565.81,2578.49,122149.808,ETH-USDT
2025-05-18 16:00:00+00:00,2578.5,2583.4,2571.1,2572.32,63959.494,ETH-USDT
2025-05-18 16:15:00+00:00,2572.33,2574.89,2553.01,2563.44,92669.624,ETH-USDT
2025-05-18 16:30:00+00:00,2563.44,2573.99,2557.5,2569.89,63424.975,ETH-USDT
2025-05-18 16:45:00+00:00,2569.89,2582.5,2565.76,2572.97,71329.26,ETH-USDT
2025-05-18 17:00:00+00:00,2572.96,2574.95,2564.49,2570.41,42760.065,ETH-USDT
2025-05-18 17:15:00+00:00,2570.41,2570.79,2508.0,2540.57,223651.58,ETH-USDT
2025-05-18 17:30:00+00:00,2540.57,2546.55,2520.44,2529.79,175537.151,ETH-USDT
2025-05-18 17:45:00+00:00,2529.79,2530.56,2480.53,2488.11,241347.764,ETH-USDT
2025-05-18 18:00:00+00:00,2488.11,2495.33,2452.54,2472.68,325786.997,ETH-USDT
2025-05-18 18:15:00+00:00,2472.68,2476.89,2448.48,2476.59,165243.385,ETH-USDT
2025-05-18 18:30:00+00:00,2476.6,2476.6,2462.19,2471.01,51329.048,ETH-USDT
2025-05-18 18:45:00+00:00,2471.0,2475.34,2454.06,2462.02,68433.342,ETH-USDT
2025-05-18 19:00:00+00:00,2462.01,2466.88,2458.26,2463.51,37928.568,ETH-USDT
2025-05-18 19:15:00+00:00,2463.5,2470.64,2457.0,2466.24,41470.771,ETH-USDT
2025-05-18 19:30:00+00:00,2466.24,2466.24,2422.24,2431.99,239448.709,ETH-USDT
2025-05-18 19:45:00+00:00,2431.82,2435.5,2401.42,2407.2,178464.262,ETH-USDT
2025-05-18 20:00:00+00:00,2407.2,2407.21,2312.0,2367.59,610983.035,ETH-USDT
2025-05-18 20:15:00+00:00,2367.6,2382.39,2364.43,2378.29,101502.735,ETH-USDT
2025-05-18 20:30:00+00:00,2378.29,2396.5,2370.24,2396.49,86017.482,ETH-USDT
2025-05-18 20:45:00+00:00,2396.5,2406.16,2385.27,2392.57,81120.074,ETH-USDT
2025-05-18 21:00:00+00:00,2392.56,2410.71,2392.0,2404.81,46780.593,ETH-USDT
2025-05-18 21:15:00+00:00,2404.8,2421.9,2400.59,2420.78,50546.539,ETH-USDT
2025-05-18 21:30:00+00:00,2420.78,2433.0,2410.53,2425.5,77789.663,ETH-USDT
2025-05-18 21:45:00+00:00,2425.52,2428.0,2395.88,2405.71,83779.21,ETH-USDT
2025-05-18 22:00:00+00:00,2405.71,2408.08,2373.33,2388.64,124818.47,ETH-USDT
2025-05-18 22:15:00+00:00,2388.62,2417.54,2374.14,2414.99,100054.571,ETH-USDT
2025-05-18 22:30:00+00:00,2414.99,2438.0,2413.72,2428.79,121210.014,ETH-USDT
2025-05-18 22:45:00+00:00,2428.8,2455.6,2428.4,2454.01,74879.859,ETH-USDT
2025-05-18 23:00:00+00:00,2454.01,2454.29,2435.24,2440.0,69995.997,ETH-USDT
2025-05-18 23:15:00+00:00,2440.0,2452.52,2435.0,2451.18,34070.143,ETH-USDT
2025-05-18 23:30:00+00:00,2451.18,2456.84,2446.9,2454.85,35006.881,ETH-USDT
2025-05-18 23:45:00+00:00,2454.85,2510.3,2450.91,2496.69,173586.47,ETH-USDT
2025-05-19 00:00:00+00:00,2496.7,2512.47,2472.05,2479.65,165272.032,ETH-USDT
2025-05-19 00:15:00+00:00,2479.65,2482.61,2450.32,2450.88,106979.864,ETH-USDT
2025-05-19 00:30:00+00:00,2450.88,2455.82,2425.0,2442.68,148684.021,ETH-USDT
2025-05-19 00:45:00+00:00,2442.69,2449.43,2429.06,2442.11,59600.004,ETH-USDT
2025-05-19 01:00:00+00:00,2442.11,2449.84,2422.2,2430.12,79222.055,ETH-USDT
2025-05-19 01:15:00+00:00,2430.13,2438.68,2413.18,2432.51,80183.072,ETH-USDT
2025-05-19 01:30:00+00:00,2432.51,2441.45,2421.18,2425.49,45498.972,ETH-USDT
2025-05-19 01:45:00+00:00,2425.48,2437.68,2423.43,2427.76,24748.451,ETH-USDT
2025-05-19 02:00:00+00:00,2427.77,2434.67,2395.0,2397.94,112756.123,ETH-USDT
2025-05-19 02:15:00+00:00,2397.94,2409.88,2391.0,2408.36,105599.383,ETH-USDT
2025-05-19 02:30:00+00:00,2408.37,2416.89,2405.1,2408.0,42393.289,ETH-USDT
2025-05-19 02:45:00+00:00,2408.01,2409.49,2396.38,2400.5,54825.195,ETH-USDT
2025-05-19 03:00:00+00:00,2400.51,2404.0,2383.36,2384.82,92216.935,ETH-USDT
2025-05-19 03:15:00+00:00,2384.82,2398.5,2381.91,2391.21,53576.852,ETH-USDT
2025-05-19 03:30:00+00:00,2391.2,2395.31,2380.55,2382.32,45962.648,ETH-USDT
2025-05-19 03:45:00+00:00,2382.31,2390.2,2378.01,2384.22,52140.406,ETH-USDT
2025-05-19 04:00:00+00:00,2384.22,2404.0,2379.5,2400.24,100186.05,ETH-USDT
2025-05-19 04:15:00+00:00,2400.29,2402.29,2387.63,2393.21,42590.884,ETH-USDT
2025-05-19 04:30:00+00:00,2393.22,2397.35,2362.66,2377.58,110114.809,ETH-USDT
2025-05-19 04:45:00+00:00,2377.57,2379.44,2350.43,2364.74,134990.65,ETH-USDT
2025-05-19 05:00:00+00:00,2364.73,2377.41,2356.17,2375.16,84188.258,ETH-USDT
2025-05-19 05:15:00+00:00,2375.13,2379.24,2369.53,2376.28,35123.009,ETH-USDT
2025-05-19 05:30:00+00:00,2376.28,2386.09,2362.17,2379.69,96128.441,ETH-USDT
2025-05-19 05:45:00+00:00,2379.62,2380.99,2371.19,2377.9,28464.426,ETH-USDT
2025-05-19 06:00:00+00:00,2377.89,2397.37,2372.4,2393.19,74040.278,ETH-USDT
2025-05-19 06:15:00+00:00,2393.19,2393.2,2379.23,2386.2,38612.629,ETH-USDT
2025-05-19 06:30:00+00:00,2386.2,2386.36,2363.0,2370.29,77982.257,ETH-USDT
2025-05-19 06:45:00+00:00,2370.29,2373.13,2345.0,2352.97,107396.616,ETH-USDT
2025-05-19 07:00:00+00:00,2352.97,2397.31,2350.71,2391.61,146110.843,ETH-USDT
2025-05-19 07:15:00+00:00,2391.6,2411.96,2390.35,2397.23,140753.8,ETH-USDT
2025-05-19 07:30:00+00:00,2397.24,2409.25,2396.39,2407.29,48819.147,ETH-USDT
2025-05-19 07:45:00+00:00,2407.29,2408.84,2399.0,2402.38,31325.206,ETH-USDT
2025-05-19 08:00:00+00:00,2402.38,2408.96,2388.21,2408.17,76335.751,ETH-USDT
2025-05-19 08:15:00+00:00,2408.16,2421.87,2403.56,2404.69,91698.29,ETH-USDT
2025-05-19 08:30:00+00:00,2404.7,2406.38,2393.6,2396.5,51039.783,ETH-USDT
2025-05-19 08:45:00+00:00,2396.49,2408.19,2395.03,2403.88,32975.739,ETH-USDT
2025-05-19 09:00:00+00:00,2403.9,2412.63,2388.26,2399.96,98906.423,ETH-USDT
2025-05-19 09:15:00+00:00,2399.95,2408.98,2398.43,2406.99,20668.362,ETH-USDT
2025-05-19 09:30:00+00:00,2407.0,2414.65,2406.54,2412.86,28771.341,ETH-USDT
2025-05-19 09:45:00+00:00,2412.86,2413.0,2404.0,2404.1,17751.571,ETH-USDT
2025-05-19 10:00:00+00:00,2404.1,2405.8,2392.0,2396.35,41038.912,ETH-USDT
2025-05-19 10:15:00+00:00,2396.34,2408.61,2395.81,2407.47,43176.063,ETH-USDT
2025-05-19 10:30:00+00:00,2407.48,2410.81,2400.35,2409.34,25554.612,ETH-USDT
2025-05-19 10:45:00+00:00,2409.34,2418.65,2407.2,2408.72,59986.95,ETH-USDT
2025-05-19 11:00:00+00:00,2408.73,2414.42,2406.0,2409.39,26137.065,ETH-USDT
2025-05-19 11:15:00+00:00,2409.39,2417.44,2408.51,2412.82,22688.613,ETH-USDT
2025-05-19 11:30:00+00:00,2412.81,2419.97,2408.0,2419.08,23530.799,ETH-USDT
2025-05-19 11:45:00+00:00,2419.08,2421.94,2416.22,2416.32,24162.373,ETH-USDT
2025-05-19 12:00:00+00:00,2416.32,2420.26,2395.17,2399.86,84741.128,ETH-USDT
2025-05-19 12:15:00+00:00,2399.87,2404.7,2390.52,2403.37,60078.766,ETH-USDT
2025-05-19 12:30:00+00:00,2403.37,2403.48,2380.06,2399.57,101229.303,ETH-USDT
2025-05-19 12:45:00+00:00,2399.56,2400.83,2388.52,2400.12,31344.826,ETH-USDT
2025-05-19 13:00:00+00:00,2400.14,2407.23,2394.0,2395.35,44090.694,ETH-USDT
2025-05-19 13:15:00+00:00,2395.35,2406.0,2393.57,2402.33,28221.281,ETH-USDT
2025-05-19 13:30:00+00:00,2402.33,2440.17,2394.83,2432.22,200971.223,ETH-USDT
2025-05-19 13:45:00+00:00,2432.24,2441.54,2423.01,2426.16,112332.174,ETH-USDT
2025-05-19 14:00:00+00:00,2426.2,2436.61,2416.56,2427.37,114499.912,ETH-USDT
2025-05-19 14:15:00+00:00,2427.37,2447.76,2426.92,2433.19,100387.02,ETH-USDT
2025-05-19 14:30:00+00:00,2433.19,2448.39,2432.0,2444.37,54454.935,ETH-USDT
2025-05-19 14:45:00+00:00,2444.37,2453.43,2443.9,2445.96,64830.746,ETH-USDT
2025-05-19 15:00:00+00:00,2445.96,2459.38,2442.0,2453.41,68809.167,ETH-USDT
2025-05-19 15:15:00+00:00,2453.4,2458.46,2446.53,2448.15,50898.583,ETH-USDT
2025-05-19 15:30:00+00:00,2448.15,2465.47,2447.11,2465.44,63261.832,ETH-USDT
2025-05-19 15:45:00+00:00,2465.45,2472.85,2458.0,2465.44,71130.992,ETH-USDT
2025-05-19 16:00:00+00:00,2465.49,2467.14,2449.2,2454.98,66099.383,ETH-USDT
2025-05-19 16:15:00+00:00,2454.98,2471.99,2454.6,2471.0,52719.742,ETH-USDT
2025-05-19 16:30:00+00:00,2470.99,2478.0,2462.8,2475.99,48833.297,ETH-USDT
2025-05-19 16:45:00+00:00,2475.99,2509.33,2474.45,2508.71,213549.38,ETH-USDT
2025-05-19 17:00:00+00:00,2508.7,2546.76,2506.14,2517.58,302792.237,ETH-USDT
2025-05-19 17:15:00+00:00,2517.57,2535.98,2515.6,2527.2,100993.263,ETH-USDT
2025-05-19 17:30:00+00:00,2527.2,2530.41,2511.44,2516.44,79805.193,ETH-USDT
2025-05-19 17:45:00+00:00,2516.44,2520.87,2500.75,2503.81,76077.426,ETH-USDT
2025-05-19 18:00:00+00:00,2503.89,2515.34,2500.2,2510.65,57505.969,ETH-USDT
2025-05-19 18:15:00+00:00,2510.65,2518.52,2494.02,2498.04,106842.35,ETH-USDT
2025-05-19 18:30:00+00:00,2498.01,2500.86,2465.56,2495.2,149368.333,ETH-USDT
2025-05-19 18:45:00+00:00,2495.19,2499.0,2482.54,2488.95,42462.238,ETH-USDT
2025-05-19 19:00:00+00:00,2488.95,2493.43,2478.45,2492.06,50166.292,ETH-USDT
2025-05-19 19:15:00+00:00,2492.06,2508.38,2487.68,2497.2,76413.979,ETH-USDT
2025-05-19 19:30:00+00:00,2497.21,2524.15,2497.2,2516.13,92473.195,ETH-USDT
2025-05-19 19:45:00+00:00,2516.14,2524.55,2511.32,2517.81,43719.099,ETH-USDT
2025-05-19 20:00:00+00:00,2517.8,2521.17,2505.47,2506.99,53391.734,ETH-USDT
2025-05-19 20:15:00+00:00,2507.0,2528.68,2507.0,2524.4,45136.027,ETH-USDT
2025-05-19 20:30:00+00:00,2524.41,2530.85,2517.85,2523.36,42461.346,ETH-USDT
2025-05-19 20:45:00+00:00,2523.35,2533.89,2516.93,2519.49,44390.946,ETH-USDT
2025-05-19 21:00:00+00:00,2519.49,2520.3,2508.0,2518.74,44135.93,ETH-USDT
2025-05-19 21:15:00+00:00,2518.74,2518.75,2500.5,2503.26,32210.997,ETH-USDT
2025-05-19 21:30:00+00:00,2503.27,2513.58,2502.33,2511.22,26657.815,ETH-USDT
2025-05-19 21:45:00+00:00,2511.22,2523.83,2511.22,2521.4,19335.613,ETH-USDT
2025-05-19 22:00:00+00:00,2521.4,2521.4,2496.34,2498.95,49023.434,ETH-USDT
2025-05-19 22:15:00+00:00,2498.95,2504.28,2491.66,2492.19,35188.568,ETH-USDT
2025-05-19 22:30:00+00:00,2492.2,2501.56,2492.19,2501.01,14075.006,ETH-USDT
2025-05-19 22:45:00+00:00,2501.01,2504.01,2496.67,2503.41,16990.018,ETH-USDT
2025-05-19 23:00:00+00:00,2503.42,2517.6,2500.06,2513.06,43232.542,ETH-USDT
2025-05-19 23:15:00+00:00,2513.07,2521.28,2513.06,2516.83,16674.029,ETH-USDT
2025-05-19 23:30:00+00:00,2516.84,2531.0,2515.06,2529.6,38715.918,ETH-USDT
2025-05-19 23:45:00+00:00,2529.6,2532.82,2525.6,2526.99,27018.42,ETH-USDT
2025-05-20 00:00:00+00:00,2527.0,2545.0,2521.03,2542.7,66654.998,ETH-USDT
2025-05-20 00:15:00+00:00,2542.74,2563.44,2528.36,2530.32,156963.276,ETH-USDT
2025-05-20 00:30:00+00:00,2530.33,2537.89,2519.62,2525.37,61422.654,ETH-USDT
2025-05-20 00:45:00+00:00,2525.38,2527.48,2510.0,2513.96,54671.552,ETH-USDT
2025-05-20 01:00:00+00:00,2513.95,2522.39,2509.17,2517.31,42568.953,ETH-USDT
2025-05-20 01:15:00+00:00,2517.31,2530.79,2514.32,2529.0,34004.522,ETH-USDT
2025-05-20 01:30:00+00:00,2528.99,2545.67,2527.7,2536.3,46826.88,ETH-USDT
2025-05-20 01:45:00+00:00,2536.22,2549.24,2532.27,2539.46,37806.644,ETH-USDT
2025-05-20 02:00:00+00:00,2539.47,2561.17,2538.62,2560.3,59850.011,ETH-USDT
2025-05-20 02:15:00+00:00,2560.31,2582.21,2555.14,2564.7,160126.803,ETH-USDT
2025-05-20 02:30:00+00:00,2564.79,2586.88,2564.71,2574.32,100408.896,ETH-USDT
2025-05-20 02:45:00+00:00,2574.31,2580.42,2557.15,2565.45,81160.136,ETH-USDT
2025-05-20 03:00:00+00:00,2565.45,2580.0,2557.87,2574.67,68679.489,ETH-USDT
2025-05-20 03:15:00+00:00,2574.62,2577.5,2559.35,2560.16,56235.931,ETH-USDT
2025-05-20 03:30:00+00:00,2560.15,2561.03,2545.0,2550.32,73438.448,ETH-USDT
2025-05-20 03:45:00+00:00,2550.33,2555.62,2543.0,2552.33,48154.973,ETH-USDT
2025-05-20 04:00:00+00:00,2552.33,2555.03,2543.47,2551.88,29982.966,ETH-USDT
2025-05-20 04:15:00+00:00,2551.88,2552.6,2545.2,2547.25,22558.606,ETH-USDT
2025-05-20 04:30:00+00:00,2547.24,2556.95,2546.5,2554.01,27496.044,ETH-USDT
2025-05-20 04:45:00+00:00,2554.02,2577.64,2554.01,2570.2,79378.367,ETH-USDT
2025-05-20 05:00:00+00:00,2570.2,2575.32,2565.98,2570.1,35294.174,ETH-USDT
2025-05-20 05:15:00+00:00,2570.09,2575.41,2567.8,2569.52,28334.963,ETH-USDT
2025-05-20 05:30:00+00:00,2569.52,2571.62,2562.55,2564.3,41773.15,ETH-USDT
2025-05-20 05:45:00+00:00,2564.31,2565.99,2555.01,2558.06,26803.737,ETH-USDT
2025-05-20 06:00:00+00:00,2558.05,2560.51,2543.34,2543.89,62258.884,ETH-USDT
2025-05-20 06:15:00+00:00,2543.9,2550.24,2533.44,2538.08,66150.811,ETH-USDT
2025-05-20 06:30:00+00:00,2538.08,2544.35,2533.25,2540.81,37828.891,ETH-USDT
